Lucas Oil Off-Road Racing Series Pro-2 Lite @ Wild West Motorsports Park - Off Road Circuit
InputTorque60Hz,InputTorque500Hz
26.414766,26.216066
26.414766,26.328646
26.414766,26.422134
28.53054,26.8377
28.53054,27.124237
28.53054,27.392355
28.53054,27.644865
28.53054,27.88576
28.53054,28.061056
28.53054,28.29425
28.53054,28.521244
28.53054,28.541578
30.714495,28.953423
30.714495,29.235958
30.714495,29.504402
30.714495,29.76455
30.714495,30.0132
30.714495,30.260641
30.714495,30.522587
30.714495,30.728888
33.353558,31.257505
33.353558,31.619085
33.353558,31.955742
33.353558,32.273632
33.353558,32.569794
33.353558,32.787
33.353558,33.07608
33.353558,33.343674
33.353558,33.366024
35.529236,33.707897
35.529236,33.96911
35.529236,34.240536
35.529236,34.507744
35.529236,34.786343
35.529236,35.051487
35.529236,35.33554
35.529236,35.547604
37.19066,35.78097
37.19066,35.976578
37.19066,36.182404
37.19066,36.39162
37.19066,36.605583
37.19066,36.816673
37.19066,37.03993
37.19066,37.20455
38.488625,37.29508
38.488625,37.399395
38.488625,37.532146
38.488625,37.69873
38.488625,37.882977
38.488625,38.08881
38.488625,38.255245
38.488625,38.47957
38.488625,38.499344
39.90935,38.709637
39.90935,38.871403
39.90935,39.041973
39.90935,39.212414
39.90935,39.39
39.90935,39.567665
39.90935,39.76891
39.90935,39.927757
41.51054,40.165386
41.51054,40.360043
41.51054,40.553707
41.51054,40.75
41.51054,40.9485
41.51054,41.093983
41.51054,41.295437
41.51054,41.500412
41.51054,41.520554
43.018726,41.70915
43.018726,41.872955
43.018726,42.056847
43.018726,42.248726
43.018726,42.447826
43.018726,42.64804
43.018726,42.859966
43.83045,43.151287
43.83045,43.250225
43.83045,43.350346
43.83045,43.423565
43.83045,43.521057
43.83045,43.619617
